Welche Tastenkombination wechselt in Windows zwischen zwei Fenstern?;Strg+Tabulator;Shift+Pos1;Alt+Pos1;Alt+Tabulator;4
Was bedeutet die Abkürzung DOS?;Digital Office System;Disk Office System;Digital Operating System;Disk Operating System;4
Wie heißt ein Programm, dass z.B. Musikdateien im Webbrowser abspielt?;Plug and Play;Peer to Peer;Plugin;Proxy;3
Welche Nummer hat der HTTP-Statuscode für einen sogenannten Toten Link?;410;404;403;400;2
Welche Art von Computerviren gibt es nicht?;Monitorviren;Makroviren;Bootsektorviren;Dateiviren;1
Was versteht man unter Multitasking?;Programmabarbeitung nacheinander;Programmabarbeitung auf mehreren Rechnern;Verzahnte Programmabarbeitung (1 Rechner);Mehrfache Abarbeitung eines Programms;3
Was sagt die Taktfrequenz über den Prozessor aus?;Stromverbrauch des Prozessors;Rechengenauigkeit des Prozessors;Befehle pro Sekunde;Berechnung des maximalen Arbeitsspeichers;3
In welchem Format sind Webseiten üblicherweise verfasst?;www;X(HTML);HTTP;JavaScript;2
Wie nennt man das Starten eines Computers?;Scannen;Loading;Booten;Starting;3
In welche Gruppe gehören Spieleprogramme?;Utilities;Anwendersoftware;Treiberprogramme;Systemsoftware;2
Warum heißt Windows Windows?;Programme werden in Fenstern geöffnet;Windows heißt der Erfinder des Programms;Es wird viel Wind um Windows gemacht;Als Startbildschirm sieht man ein Fenster;1
Welches ist kein Teil des Rechners?;RAM;Maus;Netzteil;CPU;2
Was dient nicht zur permanten Datenspeicherung?;Streamer;ZIP-Laufwerk;Arbeitsspeicher;Diskettenlaufwerk;3
Was ist die kleinste Informationseinheit, die ein Computer verarbeiten kann?;Pixel;Hz;Byte;Bit;4
Welches Wort ist kein IT-Fachbegriff?;AGP-Slot;Speicherrhythmus;Chipsatz;Modem;2
Welches ist der Anschluss für einen Hochgeschwindigkeitsdatentransfer?;USB;PS/2;Firewire;Parallel Anschluss LPT1;3
Was sollte man unbedingt von einem Computerarbeitsplatz fernhalten?;Magneten;Kinder;ungeübte Personen;Handys;1
Wozu benötigt man Treiberprogramme?;Um den Computer zu beschleunigen;Zum Ansteuern von Systemkomponenten;Zum Versenden von E-Mails;Zum Vertreiben von Viren;2
Welche Druckerart verschwindet langsam vom Markt?;Plotter;Laserdrucker;Tintenstrahldrucker;Nadeldrucker;4
Wo befinden sich die wichtigsten Bauteile des Computers?;auf der Hauptplatine;auf der Steckkarte;auf der Festplatte;im Monitor;1
Mit welchen Programmtyp kann eine Datensicherung erstellt werden?;Virencheck-Programm;Defragmentierungsprogramm;Backup-Programm;Publishing-Programm;3
Wie heißt die Gesamtheit der Programme, die auf einem PC installiert sind?;Compiler;Betriebssystem;Software;Driver;3
Wofür steht die Abkürzung CBT?;Computer Binary Transfer;Computer Byte Tablet;Computer Band Track;Computer Based Training;4
Den Ausdruck „relational“ verwendet man spezifisch im Bereich von:;Webpages;Präsentationen;Datenbanken;Netzwerken;3
Eine JPEG-Datei enthält:;ein komprimiertes Textfile;ein Bild;ein Java Programm;eine Tonaufnahme;2
Welches Thema betreffen die Abkürzungen TIFF, WMF, PCX und BMP?;Formate von Grafikdateien;Internet-Protokolle;relationale Datenbanken;Schriftarten;1
Welcher Begriff bezeichnet eine Zeichenformatierung?;Zeilenabstand;Ausrichtung;tiefgestellt;negativer Erstzeileneinzug;3
Ein Pentium ist ein:;16 Bit Prozessor;32 Bit Prozessor;64 Bit Prozessor;128 Bit Prozessor;2
Wie heißt der Posteingangsserver?;PPP;POP3;HTTP;SMTP;2
Welcher Prozessor wird von Intel hergestellt?;Pentium;Athlon;Cyrix;Alpha;1
